person_name,user_name,email,personal_number,birth_date,address,phone,mac_address,ip_address,iban,accessed_at,session_duration,download_speed,upload_speed,consumed_traffic,unique_id
Sabin Suciu,sabinsuciu,sabinsuciu@141.ro,8500523392330,1976-09-08,"Soseaua Suciu, Floresti, 976755",0265 298 492,e4:b1:2d:28:99:cf,153.237.190.94,RO83WDDS1680999041688886,2025-06-18 17:21:48,23397,365,460,1081755,e600dcdf-5889-4479-996a-1675031f719c
Geanina Tudor,geaninatudor,geaninatudor@141.ro,1370420274693,1977-02-13,"Drumul Evanghelina Toma, Murfatlar, 925007",0754 221 470,50:7a:6b:3f:f4:4c,68.62.169.217,RO75RICL6905563652276040,2025-06-18 17:21:48,35628,279,68,1025816,d83adbc5-ead0-4e5d-b2f5-533014935661
Ludmila Barbu,ludmilabarbu,ludmilabarbu@141.ro,7640508312025,1945-01-24,"Aleea Savina Mazilescu Nr. 62, Greci, 217506",0739 676 210,74:f6:88:ad:c0:69,14.255.155.0,RO82YLVK6819559840019499,2025-06-18 17:21:48,28375,669,318,1761306,cf79285d-2a06-4469-8b0a-b7f8555c8d70
Ramona Dima,ramonadima,ramonadima@kappa.ro,6391108428956,1985-06-27,"Aleea Ene, Dumbravita, 477427",0738 386 698,60:0d:e3:7f:fb:e5,199.110.50.90,RO69NUEE1433905124786111,2025-06-18 17:21:48,18472,323,551,1740252,a4259b8f-bc4c-47b2-ae46-3493c7eee512
Anamaria Toma,anamariatoma,anamariatoma@zzup.ro,2900904231964,1935-05-15,"Strada Stan Nr. 24, Campulung Moldovenesc, 164508",0752 916 133,28:dd:2e:c0:f9:e9,37.225.165.120,RO61FFMR6751230305822502,2025-06-18 17:21:48,20487,334,571,879941,28d04748-7737-453b-889c-abf6711f9d7c
Elisaveta Dinu,elisavetadinu,elisavetadinu@acasa.ro,2171119223650,1945-12-01,"Bulevardul Diaconu Nr. 86, Pitesti, 659394",0780 198 489,c4:cc:5c:92:8e:56,93.76.199.96,RO25OTWC5335456331197597,2025-06-18 17:21:48,26607,28,263,1528803,53f90ec5-1137-4335-8608-81d7a199ee94
Iustin Stancu,iustinstancu,iustinstancu@gmail.com,6570525324359,1937-08-25,"Intrarea Stan Nr. 739 Bl. 54  Sc. 42 Ap. 115, Focsani, 660638",0746 261 368,6a:1b:8f:37:a5:52,74.161.244.24,RO26UPGO6648793036865003,2025-06-18 17:21:48,25303,709,297,478333,c1d9467c-325e-4f89-8dda-ba0d4bdd793d
Edgar Ionescu,edgarionescu,edgarionescu@email.ro,3411122340943,1992-12-21,"Soseaua Dinu Nr. 75, Cobadin, 724048",0736 669 283,76:49:c9:74:a3:49,183.88.14.167,RO82UBUH7358478017470843,2025-06-18 17:21:48,27166,765,620,442884,9cfd3eab-0fc7-466f-9b88-01b95398c9e0
Ica Niță,icaniță,icaniță@acasa.ro,8960817103541,1961-12-18,"Intrarea Minodora Dumitrescu Nr. 264, Cudalbi, 179216",0240 410 225,f6:aa:09:84:56:fe,92.125.97.204,RO40IWIW9160637670055794,2025-06-18 17:21:48,34274,255,590,1942634,7ee88b9e-b71b-4981-b18d-dc8407a288bb
Florea Dochioiu,floreadochioiu,floreadochioiu@email.ro,6000913228620,1964-08-06,"Intrarea Silviana Marin Nr. 595, Covasna, 392401",0233 084 095,b0:35:31:13:f0:02,157.49.189.161,RO42UPNO3335991445459455,2025-06-18 17:21:48,9321,867,164,544685,a8a29533-7610-4cd9-ac4a-44e372bd868a
Roza Pop,rozapop,rozapop@zzup.ro,1440928288809,1974-04-08,"Drumul Luminița Diaconescu, Jibou, 855492",0243 566 229,40:50:01:32:e2:69,162.71.131.43,RO73SDUH4542706753517058,2025-06-18 17:21:48,24669,622,671,1300435,656eccab-084e-4faa-8248-9757c8c159a6
Loredana Dima,loredanadima,loredanadima@kappa.ro,6601023271036,1986-09-18,"Strada Florea Nr. 94, Sangeorgiu de Mures, 383280",0720 778 351,66:9a:f8:0d:f4:ab,89.217.80.245,RO74IWUX0223914182208907,2025-06-18 17:21:48,30877,955,656,1607531,bca150b9-8dc4-497f-9307-02799010efaa
Ladislau Aanei,ladislauaanei,ladislauaanei@post.ro,4060404104241,1948-04-05,"Aleea Flora Popa, Brad, 788057",0741 055 637,d2:f0:a5:3d:13:0f,195.228.142.138,RO33RYYI3219591632501394,2025-06-18 17:21:48,11160,762,378,1106274,f6a78904-0e6c-4e0c-90db-5028a973def9
Violeta Stan,violetastan,violetastan@141.ro,8900723450482,1985-03-31,"Soseaua Preda, Feldru, 931171",0756 469 664,f0:df:45:86:6c:99,61.205.53.115,RO03LEVG9436250659193474,2025-06-18 17:21:48,3144,303,133,25287,ccf08883-7310-4f0f-a071-404d179f880b
Leontina Eftimie,leontinaeftimie,leontinaeftimie@141.ro,3720727338467,1968-10-22,"Bulevardul Florea, Lugoj, 370988",0729 927 022,a2:6f:a4:42:08:8b,107.75.75.4,RO42AOKT7824599286928664,2025-06-18 17:21:48,25779,266,452,115939,b7fde8e9-4473-48f8-a5f3-07cae50a832f
Veniamin Preda,veniaminpreda,veniaminpreda@gmail.com,2661227364557,2019-11-01,"Soseaua Noemi Suciu, Fagetel (Remetea), 746602",0262 222 846,cc:f7:e3:8b:a5:61,154.87.191.217,RO81AVVS0293523554639802,2025-06-18 17:21:48,2260,469,619,212746,b6cc4473-6d74-438f-b7ba-f7ed79a0bd4a
Romina Dobre,rominadobre,rominadobre@acasa.ro,1161115430951,1998-01-20,"Strada Ioniță Nr. 77, Medias, 871420",0729 486 284,3a:85:5d:59:a6:db,184.0.9.70,RO16ZXLF6132739917086131,2025-06-18 17:21:48,8120,343,394,1829486,688d370f-ad81-4b00-b489-e72199ba3de6
Teodor Nemeș,teodornemeș,teodornemeș@email.ro,1221007258482,2002-05-09,"Strada Eftimie Nr. 47, Odobesti, 424807",0259 549 510,8a:04:f7:cf:77:31,33.138.138.175,RO65ZQBK1113464135418000,2025-06-18 17:21:48,8772,182,2,1798398,d6c451ca-104b-442b-9597-274534a14f44
Agripina Cristea,agripinacristea,agripinacristea@email.ro,4901116019080,2013-09-28,"Intrarea Popescu, Ploiesti, 414826",0256 184 802,1a:49:2c:8d:ed:fb,89.242.13.128,RO76UOFU7314241719441174,2025-06-18 17:21:48,21184,754,728,1656464,0e9b7748-b10d-4127-a36c-bdc1d9726fb8
Adelina Oprea,adelinaoprea,adelinaoprea@email.ro,6930125386629,1947-09-30,"Aleea Georgescu, Carei, 411795",0780 242 721,d4:e9:a6:a2:38:b2,189.214.14.144,RO64AIRV6575837453946768,2025-06-18 17:21:48,3093,775,424,1889577,7ad10a74-86a8-476a-91ac-073f8f5b97d6
Dinu Popescu,dinupopescu,dinupopescu@zzup.ro,4080829456961,2013-03-31,"Aleea Florea, Codlea, 731371",0736 844 483,c4:8e:6a:38:a6:72,150.104.250.38,RO28MCSA2544358413164897,2025-06-18 17:21:48,33797,886,724,400033,e62202d4-0d97-4336-9790-f4514fb24555
Constantin Toma,constantintoma,constantintoma@gmail.com,8400401168262,1980-12-05,"Soseaua Silvian Dumitrescu Nr. 67 Bl. 51  Sc. 98 Ap. 509, Sibiu, 507515",0766 372 824,ee:df:36:b3:9e:7e,92.147.1.53,RO02ASUL8147736392956826,2025-06-18 17:21:48,4334,385,664,842001,a332e8dc-11d9-444e-add4-21884df18935
Marcela Pușcașu,marcelapușcașu,marcelapușcașu@email.ro,8150126031711,2021-10-18,"Intrarea Zeno Tudor Nr. 672, Sighetu Marmatiei, 108285",0732 615 766,76:56:b1:bd:6d:53,118.200.4.243,RO15YISE6900621125761337,2025-06-18 17:21:48,1456,66,447,1611722,13b8bc72-5618-4308-9f7f-ca78fab73d3d
Basarab Diaconu,basarabdiaconu,basarabdiaconu@acasa.ro,2540729518514,1946-06-09,"Soseaua Aanei Nr. 536 Bl. 20  Sc. 50 Ap. 314, Lipova, 715994",0743 273 164,de:b7:be:99:60:dc,184.97.67.164,RO33XMLD9670286683522255,2025-06-18 17:21:48,22717,344,2,828799,9bc5282c-1b8c-4bcf-9fd8-ce936023f3f8
Ivan Gheorghiu,ivangheorghiu,ivangheorghiu@gmail.com,7980902373434,2002-05-15,"Bulevardul Dina Florea Nr. 872, Popesti-Leordeni, 997032",0733 130 497,ea:ef:99:34:23:12,168.146.189.19,RO10BIQY6698216439013233,2025-06-18 17:21:48,20060,604,702,1726991,c67345ec-e345-4ab1-8f9a-e175ce87e2c1
Vladimir Nistor,vladimirnistor,vladimirnistor@email.ro,2791011442408,1971-11-15,"Aleea Tomescu Nr. 46 Bl. 47  Sc. 39 Ap. 396, Vulcan, 251373",0727 543 503,00:cc:00:57:7b:13,70.170.34.216,RO93RLSE4895235025338777,2025-06-18 17:21:48,25202,274,106,1878463,1193f6bc-9e69-4901-8e70-df54efb92771
Victoria Suciu,victoriasuciu,victoriasuciu@kappa.ro,3290603441011,1957-10-09,"Drumul Albu Nr. 794, Petrila, 553582",0725 669 267,0a:34:7c:b3:a6:b0,61.60.90.205,RO65VPBZ1233040373668620,2025-06-18 17:21:48,22448,236,247,273492,48c7c219-91e4-4d76-9f9f-5e8c04f81c6e
Pătru Popescu,pătrupopescu,pătrupopescu@gmail.com,4280905175711,1934-10-19,"Bulevardul Antonia Toma Nr. 524 Bl. 47  Sc. 77 Ap. 384, Ludus, 377185",0751 395 955,60:1d:49:21:40:bf,89.116.110.169,RO26FLAP7329340261898358,2025-06-18 17:21:48,15057,411,294,1052493,7d18ad96-b887-4262-ba57-061efe7fecdf
Silvana Ardelean,silvanaardelean,silvanaardelean@email.ro,5560104281733,1939-01-22,"Aleea Toma Nr. 508, Toplita, 710362",0751 913 600,e2:a2:b6:26:28:b2,183.118.36.7,RO35HMJT9289670907869302,2025-06-18 17:21:48,8600,549,286,925234,b4873ced-2ddb-48c5-930e-e2dde6c3de0c
Consuela Nistor,consuelanistor,consuelanistor@post.ro,8560417048121,2024-04-20,"Bulevardul Ladislau Voinea Nr. 517 Bl. 32  Sc. 87 Ap. 777, Focsani, 211863",0720 246 277,ca:e0:5e:28:8c:2b,48.56.156.188,RO69TJGH7258204564698194,2025-06-18 17:21:48,33668,535,201,347489,1290c29d-3a6f-446d-bc43-74545f9056c4
Matilda Dobre,matildadobre,matildadobre@post.ro,7390607148021,1959-10-07,"Aleea Suciu Nr. 23, Rucar, 600827",0245 830 259,46:01:5e:e2:15:5e,201.44.163.218,RO11WZRZ5729733056639361,2025-06-18 17:21:48,24145,678,402,1411943,f467845d-51be-46f1-b1cf-1887ea17de3a
Nadia Preda,nadiapreda,nadiapreda@email.ro,8571020357973,1981-03-19,"Bulevardul Tudor Nr. 415 Bl. 15  Sc. 79 Ap. 689, Pantelimon, 453683",0258 461 657,9a:03:01:ff:2d:16,193.95.180.248,RO19HBSM1175122153670345,2025-06-18 17:21:48,23,136,154,1074296,070f5694-5950-4cda-a381-79234b6c2399
Nicoară Stănescu,nicoarăstănescu,nicoarăstănescu@acasa.ro,4700231152531,1944-05-04,"Soseaua Oprea Nr. 559, Borsa, 150286",0753 866 389,a4:9f:4a:69:82:11,223.218.89.20,RO77DICG7103325001939520,2025-06-18 17:21:48,21155,975,623,349095,6248c1ef-2948-4fb7-b6ac-0f33067d27d3
Profira Dinu,profiradinu,profiradinu@post.ro,8931213379173,1909-08-09,"Aleea Dobre Nr. 96 Bl. 59  Sc. 96 Ap. 149, Intorsura Buzaului, 210665",0730 554 578,e2:c6:63:fb:a0:b2,18.78.61.55,RO40DLTV6614927141094505,2025-06-18 17:21:48,35845,362,83,1213947,d7e6e2e4-fef5-402d-b905-b4c1dd56222a
Emil Manole,emilmanole,emilmanole@kappa.ro,7970819076623,2024-09-18,"Soseaua Stoica, Huedin, 317872",0267 477 571,56:8b:3d:69:f0:59,144.243.107.117,RO13XTAA4150020261325880,2025-06-18 17:21:48,23625,528,9,136367,df5b4172-2b12-40b9-beb3-795df42969b3
Lucian Nistor,luciannistor,luciannistor@141.ro,3840526061289,1974-11-05,"Strada Barbu Nr. 924 Bl. 69  Sc. 14 Ap. 592, Gilau, 319378",0757 594 887,96:d3:d3:5b:70:8b,200.20.97.72,RO83RSGS7034893756816110,2025-06-18 17:21:48,16431,451,272,1167101,672cca21-72ad-4e30-aa41-746e4ac6503b
Fabian Pușcașu,fabianpușcașu,fabianpușcașu@post.ro,1380811147174,1994-12-29,"Aleea Adrian Tudor Nr. 16, Arad, 653558",0766 742 751,6e:02:dc:75:43:d8,217.183.35.218,RO66GMWZ7228890532228169,2025-06-18 17:21:48,11315,746,572,1717051,d0a200d5-06cb-4d14-9fbc-715c650fac87
Codrin Suciu,codrinsuciu,codrinsuciu@gmail.com,5900703325622,1986-08-17,"Strada Minodora Nemeș Nr. 82, Segarcea, 255747",0755 748 370,58:e4:d6:63:49:f1,201.27.39.110,RO55PYPW7215068993756968,2025-06-18 17:21:48,30235,457,153,937427,28035c68-598a-4060-b381-7de033c06d30
Silvia Stănescu,silviastănescu,silviastănescu@gmail.com,1831020171752,1949-12-19,"Intrarea Norbert Niță Nr. 47, Balotesti, 278137",0764 626 318,1c:a9:30:9b:66:43,49.17.149.238,RO67JTIS1647537303775770,2025-06-18 17:21:48,31852,782,40,535602,a0dd9d6c-61bd-41ff-8d43-37e549c5775c
Eugen Voinea,eugenvoinea,eugenvoinea@zzup.ro,1351116274567,1968-03-20,"Soseaua Oprea Nr. 41 Bl. 12  Sc. 63 Ap. 899, Talmaciu, 585620",0737 177 282,c6:61:ee:0f:c6:c0,178.7.80.181,RO11WDSU3021222585572487,2025-06-18 17:21:48,5642,648,146,835862,615dff23-ca3d-4654-ae4c-476aeec66dd6
Steluța Dobre,steluțadobre,steluțadobre@email.ro,7640605302509,1932-07-02,"Strada Stan Nr. 92, Toplita, 619178",0766 606 877,a8:7d:ef:65:c1:db,120.202.129.57,RO67AHPA8344339690601466,2025-06-18 17:21:48,12957,736,313,496600,fd76ec64-b3c3-4e77-947c-14fb0080c5e7
Tamara Georgescu,tamarageorgescu,tamarageorgescu@kappa.ro,7600203058614,2008-09-08,"Drumul Sebastian Popescu Nr. 481 Bl. 59  Sc. 94 Ap. 916, Peretu, 707657",0240 261 688,d6:0b:aa:d1:ba:c1,141.11.176.213,RO38VDRS1473395298764705,2025-06-18 17:21:48,19752,682,109,1368468,06085f2b-8cc9-462a-be49-b6397fb3b34b
Salomea Suciu,salomeasuciu,salomeasuciu@acasa.ro,2400915269852,1973-10-08,"Soseaua Adela Albu Nr. 712, Brasov, 923611",0247 866 508,2a:95:4b:26:99:0e,173.255.156.23,RO52YFVN4453551646205987,2025-06-18 17:21:48,18693,126,213,1845335,2a4c456a-7acc-4c60-be8a-08ad13206936
Marcela Tudor,marcelatudor,marcelatudor@gmail.com,7040522289751,1935-03-13,"Aleea Georgescu Nr. 24, Negresti-Oas, 416121",0738 538 504,f6:93:cb:87:09:b9,111.192.108.44,RO22RNGK2938517570820388,2025-06-18 17:21:48,12990,229,665,1510821,107df435-7730-4917-b1a0-e735db620fbf
Stancu Gheorghiu,stancugheorghiu,stancugheorghiu@acasa.ro,7230216121676,2014-07-31,"Aleea Aureliana Dinu, Sancraiu de Mures, 569587",0241 478 385,b4:77:85:4b:ea:1f,223.165.155.200,RO93YHIZ6050389725744797,2025-06-18 17:21:48,7744,796,583,1371124,f2b2bb16-4527-4ef0-9c81-9efcd2f412d4
Ruxandra Florea,ruxandraflorea,ruxandraflorea@gmail.com,8450405207810,1986-12-26,"Drumul Mocanu Nr. 23 Bl. 95  Sc. 88 Ap. 951, Zalau, 817042",0238 194 649,8c:a4:3a:fb:0b:5e,123.79.233.85,RO31GPHN6165536334876886,2025-06-18 17:21:48,4417,749,593,1022622,1df5c423-d60d-4f5e-91fc-e3e1b07f7de7
Georgeta Oprea,georgetaoprea,georgetaoprea@kappa.ro,7300112020511,1981-08-17,"Soseaua Niță Nr. 63 Bl. 96  Sc. 22 Ap. 499, Valu lui Traian, 896339",0726 715 322,b2:55:46:71:af:26,8.102.232.55,RO31DROO7233869567644388,2025-06-18 17:21:48,7755,410,353,593464,6a42a43a-f236-462e-8661-4f7a1715d481
Delia Dima,deliadima,deliadima@post.ro,1331111405620,2022-06-16,"Soseaua Georgel Ionescu Nr. 78 Bl. 67  Sc. 42 Ap. 771, Alba Iulia, 962277",0759 623 280,d2:a3:57:c6:6e:de,55.154.70.155,RO79SBEM5974004507948637,2025-06-18 17:21:48,22357,148,72,177518,ef097e38-4505-466a-bd82-f561d0dbd2e0
Constantin Preda,constantinpreda,constantinpreda@acasa.ro,2360327426509,1938-12-15,"Aleea Georgescu Nr. 365, Peris, 322018",0753 060 751,8c:6a:46:cf:9f:94,140.193.119.95,RO68WXXN7211386670017581,2025-06-18 17:21:48,7105,398,500,1483159,1da9ca51-95cd-47d3-be11-b25494b28a90
Luana Marin,luanamarin,luanamarin@kappa.ro,8300216066067,1977-07-05,"Strada Diana Ioniță, Strehaia, 540355",0264 014 430,5e:1f:b1:fc:db:21,200.134.159.233,RO88AZZI6624907301165553,2025-06-18 17:21:48,15436,409,771,1836313,07ef112c-28cd-4577-95c4-d65704447038
Demetra Mocanu,demetramocanu,demetramocanu@kappa.ro,8060419085794,2015-12-08,"Soseaua Octavia Nistor Nr. 268, Modelu, 976741",0742 065 686,86:20:c4:9d:16:a4,165.125.64.24,RO43UUET6292704882581466,2025-06-18 17:21:48,35186,115,555,1184320,b2416384-8ae3-43a9-b1d9-76f8c00e2201
Caius Marin,caiusmarin,caiusmarin@post.ro,4560423322354,1964-02-18,"Intrarea Manole Nr. 34, Hunedoara, 765930",0247 897 678,42:58:31:b7:31:12,140.180.149.120,RO84VHBW6604912811868856,2025-06-18 17:21:48,20790,891,694,1632439,75ca3279-294c-4eb7-b2c3-c327864291a3
Ioana Dima,ioanadima,ioanadima@acasa.ro,6580102258868,1915-12-28,"Drumul Steliana Suciu, Moreni, 790088",0243 258 426,2e:a6:36:7d:31:d6,191.0.150.78,RO58SUPT0771108919325592,2025-06-18 17:21:48,33618,452,710,1007273,2239de42-ea7d-46aa-83b3-278be6ec547e
Vlaicu Stănescu,vlaicustănescu,vlaicustănescu@email.ro,3540904289665,1934-09-17,"Intrarea Aanei Nr. 497, Dancu, 257845",0237 293 064,26:ad:6c:4e:6b:06,94.236.71.136,RO19IDVX6396314645673931,2025-06-18 17:21:48,19139,35,776,1013708,a36649ff-9398-46cc-837c-7908e6e41c24
Anton Eftimie,antoneftimie,antoneftimie@141.ro,5321221292451,1961-02-05,"Soseaua Popa Nr. 24 Bl. 39  Sc. 30 Ap. 201, Sighisoara, 678431",0258 023 986,ae:06:65:60:ba:16,182.192.43.87,RO79LFSD1542320752823534,2025-06-18 17:21:48,12501,179,369,1514916,df07254b-6579-4824-9e09-20e093f214a2
Răducu Diaconu,răducudiaconu,răducudiaconu@post.ro,8890125047800,1938-02-07,"Strada Georgescu Nr. 50 Bl. 86  Sc. 88 Ap. 309, Aiud, 160022",0249 333 151,4e:54:27:d8:bc:65,61.36.109.180,RO41LAZP1050744261095295,2025-06-18 17:21:48,23890,897,567,1218334,86a8dc26-d2ac-4974-b730-652c5419acf5
Petre Stan,petrestan,petrestan@gmail.com,6181202263347,1947-07-20,"Drumul Stănescu Nr. 666, Gaesti, 631550",0240 879 033,ac:e3:09:c8:8d:01,56.55.179.97,RO54AKBR1720867631480596,2025-06-18 17:21:48,33101,770,291,1061430,cec2b00c-1a5a-4f82-b2a6-bcf051c1784e
Mitruț Stan,mitruțstan,mitruțstan@kappa.ro,2380215416845,1921-03-22,"Drumul Vlad Nemeș Nr. 713, Titu, 274036",0734 535 059,aa:e9:bd:8c:55:86,168.131.252.198,RO38TTHP2361327837018158,2025-06-18 17:21:48,6601,907,577,1293004,d2fab07e-744c-4ee3-9d12-dfe7f3f90613
Sever Voinea,severvoinea,severvoinea@post.ro,1120311282461,2007-11-13,"Strada Ionescu Nr. 358, Bocsa, 569401",0736 861 246,d2:23:2c:04:1a:3f,38.66.143.75,RO85YUTZ4111916020485284,2025-06-18 17:21:48,6018,725,760,1245723,0bd11cbf-54f8-49f5-ab75-664ddb93530c
Lucențiu Stan,lucențiustan,lucențiustan@kappa.ro,1320907234593,1979-11-07,"Drumul Daria Stănescu, Ploiesti, 334939",0784 229 172,fc:21:fb:84:e9:e0,216.46.137.82,RO24LASJ2618072294094182,2025-06-18 17:21:48,13192,692,476,1232320,029b2e15-8136-4f2f-9af8-108bb5c415c9
Tatiana Dima,tatianadima,tatianadima@post.ro,7420507315942,2024-02-13,"Soseaua Mazilescu Nr. 47 Bl. 81  Sc. 63 Ap. 282, Cumpana, 911275",0238 016 223,7a:29:68:2c:05:b1,149.138.111.32,RO75DZYB5561481460486238,2025-06-18 17:21:48,22285,662,176,1153205,1ac0e3a1-5e11-4fba-bfa0-358d4c5ccee0
Stan Nistor,stannistor,stannistor@email.ro,2621219105713,2013-10-20,"Strada Dumitrescu Nr. 39, Avrig, 939720",0254 320 191,3a:66:ff:7b:34:30,47.92.82.107,RO44CRSP6680252898694898,2025-06-18 17:21:48,11966,297,481,629199,3ad8bc78-b237-449d-b502-c826f3695d15
Smaranda Tomescu,smarandatomescu,smarandatomescu@zzup.ro,4710530451925,1922-12-07,"Soseaua Tabacu Nr. 37 Bl. 48  Sc. 60 Ap. 713, Targu Ocna, 208450",0263 469 500,8e:e5:95:c2:fa:79,157.219.213.214,RO48ZLYE5460046839856584,2025-06-18 17:21:48,22452,800,99,1241448,5276ed84-9525-4141-a789-48c837d3be1b
Maricica Tudor,maricicatudor,maricicatudor@kappa.ro,5481109222058,1917-07-22,"Aleea Popescu Nr. 144 Bl. 46  Sc. 95 Ap. 995, Bolintin-Vale, 569782",0235 468 656,84:f3:94:9a:00:1a,161.209.201.85,RO96BBJX3972102912683971,2025-06-18 17:21:48,3722,614,76,1865061,f22f8988-94a2-4d58-9fc3-d29ae6a4d14e
Olimpian Barbu,olimpianbarbu,olimpianbarbu@141.ro,1750527216521,2025-01-14,"Drumul Roxana Nistor, Ruscova, 375991",0771 244 124,06:6a:8f:89:45:5a,66.255.35.104,RO82YRPB6286452417951158,2025-06-18 17:21:48,13577,652,696,1033789,b2ba7c0b-699c-4ecb-85b9-efb724b5a324
Corina Oprea,corinaoprea,corinaoprea@email.ro,5280827375131,2011-07-04,"Aleea Niță Nr. 15 Bl. 29  Sc. 43 Ap. 185, Domnesti, 830064",0772 479 231,9a:21:6e:9e:83:cc,211.192.34.154,RO76XCRK4117645958766652,2025-06-18 17:21:48,8013,118,403,1294192,1ea4ac4e-528e-4a80-b6a2-d38efaff0f91
Pamfil Stoica,pamfilstoica,pamfilstoica@post.ro,7341230192611,1961-08-09,"Strada Cezara Popescu Nr. 725 Bl. 48  Sc. 19 Ap. 228, Medgidia, 727177",0266 979 055,b2:5f:8f:8c:17:97,61.95.182.184,RO20OTKV3172286587929081,2025-06-18 17:21:48,33326,897,472,491222,ed280b84-4d54-470a-a734-9ccda80a4b0e
Aurelian Cristea,aureliancristea,aureliancristea@email.ro,8950609201844,1966-06-10,"Strada Mocanu Nr. 84 Bl. 68  Sc. 77 Ap. 296, Craiova, 303303",0769 405 723,a4:b8:e4:2d:ae:bb,181.137.78.210,RO35VANE1792432829521936,2025-06-18 17:21:48,31144,757,408,1555072,5bc8e9a8-a985-4561-9f89-a85848b33a7e
Lică Nistor,licănistor,licănistor@acasa.ro,2311016129130,1967-04-14,"Aleea Alexe Niță Nr. 678 Bl. 20  Sc. 21 Ap. 388, Pancota, 212250",0242 046 122,3c:b0:3a:f2:18:e5,214.245.95.3,RO52TPER9088268075871093,2025-06-18 17:21:48,30641,305,712,899683,ee7e62c1-1bff-4291-851d-cea37e29ad2f
Floarea Popescu,floareapopescu,floareapopescu@141.ro,1890118283221,1919-08-29,"Soseaua Ancuța Popescu Nr. 322, Cobadin, 504507",0739 287 350,bc:de:a8:89:f6:1b,16.98.73.213,RO74OUIK6364261281883362,2025-06-18 17:21:48,20925,93,485,1037636,a3665218-f62c-4cf0-ba82-8ba6d79f2a58
Dida Ene,didaene,didaene@post.ro,7430916052825,1925-02-13,"Strada Ghiță Barbu, Turda, 378557",0269 082 593,b2:bf:f9:71:d0:1b,103.40.122.255,RO21KEII8937252249408058,2025-06-18 17:21:48,2372,502,396,142803,6e17a7ff-fb7c-4e99-8a33-33cc7fa2e57e
Gabriel Pușcașu,gabrielpușcașu,gabrielpușcașu@zzup.ro,6420202232238,1977-08-02,"Bulevardul Minodora Ababei Nr. 73, Buftea, 717125",0768 255 422,42:c4:ea:87:59:5d,89.91.98.154,RO37BVAW2478609146597874,2025-06-18 17:21:48,6684,855,275,423152,4fe21b0f-7659-4877-93e0-0ab272c6200c
Cornelia Preda,corneliapreda,corneliapreda@post.ro,3001126460640,1964-11-15,"Intrarea Voichița Dinu Nr. 311, Vulcan, 158410",0738 994 697,6c:e5:fc:46:12:b0,198.224.45.14,RO14KFIA2216360619534182,2025-06-18 17:21:48,16976,563,242,1716359,c0977888-e9d3-41c1-8fb5-b71851d8a078
Eusebiu Florea,eusebiuflorea,eusebiuflorea@zzup.ro,4841210515241,1922-02-16,"Intrarea Aanei Nr. 81, Videle, 498557",0762 065 848,da:e1:54:b3:f0:ce,110.248.171.164,RO43MXNY7893146398315143,2025-06-18 17:21:48,5198,689,506,1637424,e560d82a-e7cc-411d-8cdb-6e19ff33bb85
Avram Popescu,avrampopescu,avrampopescu@zzup.ro,2610231288543,2009-09-12,"Soseaua Ianis Dochioiu Nr. 731, Motru, 679006",0754 015 582,da:e3:59:0b:5d:18,30.211.241.110,RO44HDAZ3906676474603201,2025-06-18 17:21:48,13930,868,635,794973,40a15485-59f4-4e05-bafa-9666d9b13045
Rafila Stan,rafilastan,rafilastan@acasa.ro,1790113281920,1984-03-31,"Strada Stoica Nr. 988 Bl. 40  Sc. 92 Ap. 622, Avrig, 868134",0244 526 171,2c:2f:2b:6a:ed:31,70.101.25.156,RO39JDVH2542070659002447,2025-06-18 17:21:48,35219,104,232,912491,0a10e903-b007-4b63-8277-f547454cc731
Mihail Nemeș,mihailnemeș,mihailnemeș@post.ro,1781009352589,1971-11-02,"Drumul Albu Nr. 901 Bl. 55  Sc. 48 Ap. 123, Roman, 962273",0757 659 653,3e:87:bc:6d:b6:b9,124.108.83.179,RO76ODRC9723986795452259,2025-06-18 17:21:48,29080,130,412,609679,4ff28389-973c-4943-b302-0ccf8fe26de9
Carolina Diaconu,carolinadiaconu,carolinadiaconu@kappa.ro,7000910362360,1959-08-27,"Bulevardul Toma Nr. 699, Baia, 439261",0257 600 824,ec:33:c0:48:30:03,63.230.208.147,RO55HFKR7301947706991378,2025-06-18 17:21:48,14159,367,84,97686,a6cb4719-fb5c-40f6-afe4-d8ad717a4dea
Ivan Voinea,ivanvoinea,ivanvoinea@gmail.com,8421123303130,1922-07-08,"Intrarea Emanoil Tabacu, Vicovu de Jos, 187790",0785 751 655,ce:02:60:09:bb:8a,200.180.184.67,RO58VLFP0021740913452417,2025-06-18 17:21:48,12064,771,540,85963,94ca3833-b593-4220-8d78-abfe2c1609cc
Stela Dumitrescu,steladumitrescu,steladumitrescu@141.ro,5510925196091,1947-10-29,"Soseaua Mărioara Dima Nr. 66 Bl. 16  Sc. 66 Ap. 623, Santana, 313896",0770 278 004,cc:f7:6e:2b:7b:bf,147.91.186.252,RO40QDNL6698530904041353,2025-06-18 17:21:48,34729,37,104,1076273,9c9e7043-c6a8-4593-bbf8-e796ad27d08d
Carmina Barbu,carminabarbu,carminabarbu@gmail.com,8690330302757,2017-12-11,"Bulevardul Mirona Tabacu Nr. 468 Bl. 42  Sc. 76 Ap. 831, Ludus, 352159",0755 051 132,72:2d:34:29:79:70,156.243.218.32,RO82GAJF1874308968966650,2025-06-18 17:21:48,27526,800,52,578552,5edaf992-1747-45b6-9509-76f661295c0c
